sentence,label
تناول الاجتماع كذلك تحديد فئات الجائزة والتى تم تحديدها بمنح الجوائز لأفضل مدير عام.,0
أنا أشاهد الأفلام الرومانسية وهم يشاهدون أفلام الرعب,1
أتحداك أن تعرف الإجابة عشرة ألغاز خادعة لن تستطيع حلها مهما حاولت.,0
بالطائرة أو القطار.,1
الثقافة والفنون تعكسان هويتنا والثقافة والفنون تثريان حضارتنا.,1
"هذا إقتراح بسيط كحل أراه حل عملى لهذه المشكلة وهو تمويل البحث العلمى, ولكن كيف نمول البحث العلمي؟",1
الثقافة المحلية تمثل جزءًا هامًا من التراث والثقافة المحلية تعكس تنوع الثقافة الوطنية.,1
الكواكب الصغيرة تحمل أسرارًا عن تكوين النظام الشمسي.,0
كانت المنطقة تعيش حالة من الفقر، وكذلك الناس كانوا يعيشون في حالة من الفقر ؛ حيث لا شوارع معبدة ولا كهرباء.,1
القصة القصيرة تروي حكايات مميزة والقصة القصيرة تسلب الأنفاس.,1
حقوق المرأة والمساواة تعززان التنمية المستدامة.,0
ستقع في مشاكل كل يوم بسبب الصلة بإسرائيل، فقال ولكن لماذا أقع في مشاكل؟,1
نعم السودان يمكنه أن يحقق طفرات ولكن كيف ؟,0
يجب توجيه جهود لتوفير استقبال جيد للمهاجرين.,0
هي طلبت فراخ وأنا لحم,1
والآن تخرج زوجي ولكنني لازلت أدرس وكذلك أولادي.,1
نستخدم لإصلاح الأشياء المكسورة الغراء أو البراغي.,1
حيث أنني أحببت صديق أخي لمدة وهو كذلك.,1
هل تؤيد قيادة المرأة للسيارة و لماذا ؟,0
قيصر تشين هو مؤسس الإمبراطورية الصينية.,0
العمل التطوعي يمكن أن يساهم في تعزيز التفاهم ويمكن أن يساهم في بناء المجتمعات الأفضل.,1
فبراير هو الشهر الذي يأتي بعد شهر يناير.,0
تجوب لجان المتابعة الأسواق للتأكد من مدى توافر كافة السلع الغذائية فى المنافذ.,0
هل من الممكن نقل البيض إلى حوض آخر؟ و كيف يمكن نقله إلى حوض آخر؟,1
نقوم بإيداع أموالنا في البنك أو المحفظة الإلكترونية.,1
من المحتمل أن تعمل الأزمة الحالية على إعادة صياغة العولمة بطريقة أو بأخرى. ولكن كيف تعمل الأزمة الحالية على إعادة صياغة العولمة بطريقة أو بأخرى؟,0
بحضور العروض والمعارض.,1
بتخصيص الوقت للأسرة والاسترخاء.,1
ما هي أفضل الممارسات للحفاظ على المعالم الثقافية والمعالم البيئية أثناء السفر؟,0
كل شيء مزيف يمكن التحكم به... الزواج يمكن التحكم به، أما الحب فلا يمكن التحكم به.,1
إن كل قبيلة تميزت بلهجة معينة مختلفة من غيرها من القبائل العربية.,0
ولا يخفي عليكم بأنها منطقة عشوائية وأخي الأكبر متزوج ويسكن بنفس العقار والأصغر كذلك يسكن بنفس العقار.,1
يمكننا تعزيز التعاون بين الموظفين من خلال الحوافز.,0
الاعتماد على وسائل التواصل في الأخبار والإعلام يتزايد.,0
الخوارزمي,0
بالتقليل من الاستهلاك.,1
هل أنت فعلا أم ناصر أم هذا مجرد لقب؟ كيف تم التشخيص بالتوحد و أين تم التشخيص؟,0
كذلك ما انفكت اسرائيل تهاجم وتقصف مدناً سورية ومدناً أخرى في الجنوب اللبناني.,0
الأردن تشتهر بالأدب العربي والجزائر بالأدب الأمازيغي,1
أبراهام لينكولن هو الرئيس الأمريكي الذي أصدر إعلان التحرير.,0
كانت كل يوم تغير مكانها... للأسف فقط جلوسها أمامي يسبب لها الوجع ولكن الأماكن الأخرى فلا!,1
وقد أصدرت أعداداً ممتازة عن مشكلات التعليم الديني، و أعدادًا أخرى عن الفتوى وصناعة المفتي,1
اللون الثالث في الطيف الضوئي هو الأخضر.,0
تمتلك الهند واحدة من أكبر شبكات السكك الحديد في العالم.,0
"تي إس إليوت هو مؤلف ""الأرض الخراب"".",0
هم يزورون الشواطئ ونحن الجبال,1
أنا أحب الشوكولاتة وهي تحب الفانيليا,1
هم يلعبون كرة الطاولة ونحن كرة القدم,1
أوكتافيان,0
يمكننا تعزيز الاستدامة بالمحافظة على الموارد الطبيعية.,0
الفندق مريح جداً وفخم والموقع ممتاز وقريب من السنتر وكذلك من البحيرة والميناء الرئيسي للسفر,1
في المكتبة أو المعرض.,1
جوزيف ستالين,0
في الكتب والإنترنت.,1
ردوا بأنهم لا يريدون مضيفن سوريين اما مضيفات فممكن أن يريدوهم,1
"قال وزير البترول والغاز الطبيعي في الهند في مقابلة مع ""العربية""، إن الوقود الحيوي له دور مهم.",0
"فقال: ""إن العالم يعاملني معاملة طيبة، أما الناس الذين فيه فلا يعاملونني معاملة طيبة"".",1
الاقتصاد العالمي يتأثر بالأزمات الاقتصادية والاقتصاد العالمي يحتاج إلى استقرار.,1
فالمرأة إنسانٌ راشدٌ، ومسؤولة عن أفعالها بشكل كامل والرجل كذلك إنسان راشد ومسؤول عن أفعاله.,1
أنا أدرس الكيمياء وهو البيولوجيا,1
التعليم عن بعد أصبح أكثر إمكانية من خلال وسائل التواصل الاجتماعي.,0
رأيت شخصاً طلب من موقع تشات جي بي تي أن ينتج قصيدة تمدح دونالد ترامب ، لكنه رفض.,1
ولن تحصل على هوية بأقل ، وأظنك حاولت أن تحصل على هوية بأقل ، ألم تحاول أن تحصل على هوية بأقل ؟,1
الآلة الحاسبة أو التطبيقات.,1
وتروي حياة طفلة فلسطينية تبلغ 10 سنوات في غزة ، وطفل آخر من نفس العمر في الضفة الغربية.,0
عثمان بن أرطغرل,0
وهؤلاء يؤمنون بالقرآن فقط ولكن السنة فلا,1
جرى اعتقال شخص في وقت مبكر اليوم الأحد، وتبحث الشرطة عن آخرين يعتقد أنهم شاركوا في واقعة إطلاق النار.,1
الفندق مريح جداً وفخم والموقع ممتاز وقريب من السنتر وكذلك قريب من البحيرة والميناء الرئيسي للسفر,0
ما هي الإجراءات الفورية التي يجب اتخاذها للتصدي لتغير المناخ وتخفيف تأثيره؟,0
